First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
James,Moore,254,"Alm-../../view.php?place=Alm-# Ramp, Halifax, ns, CANADA Ramp",Sault Ste. Marie,Nunavut,H0H 3C9,Canada,1370493780,James@case.com
Mason,Anderson,204,Aikenhead Road,Cape Breton,,H0H 3C9,Canada,811858064,Mason@school.com
Alexander,,239,Bright Street,Delta,Nunavut,,Canada,1142092690,Alexander@mother.com
William,Williams,176,Bayview Road,Guelph,Nova Scotia,L9R 0A0,Canada,343558389,William@study.com
"",Jackson,75,Bliss Street,Kamloops,British Columbia,L9R 0A0,Canada,1061154486,null@room.com
Jacob,Moore,454,Beresford Road,Fredericton,Prince Edward Island,E7E 3T7,Canada,1374367080,Jacob@night.com
James,,198,Attenborough Court,Fredericton,Nunavut,J0J 3V6,Canada,883822189,James@child.com
"",Wilson,324,Braemount Drive,Saint John,Alberta,B2E 0X4,Canada,1029956129,null@place.com
Alexander,Jones,364,Aikens Avenue,Coquitlam,New Brunswick,"V1K 1V0 ",Canada,884092756,Alexander@state.com
Mason,Brown,425,Blowers Street,Coquitlam,Northwest Territories,G3H 0B4,Canada,855306794,Mason@government.com
Ethan,Davis,163,Bedford Row,St. Albert,Nunavut,V8B 1P6,Canada,155479193,Ethan@place.com
William,Miller,309,Blue Thistle Road,Delta,Quebec,L3V 1Y8,Canada,800955355,William@point.com
"",Wilson,418,Bosun Run,Pickering,Prince Edward Island,L9R 0A0,Canada,379058652,null@null
Liam,Johnson,211,Auburn Avenue,North Bay,Saskatchewan,H3J 3P2,Canada,708052849,Liam@group.com
William,Jackson,316,Bryden Avenue,Vancouver,Quebec,"L4A 0T3 ",Canada,303187234,William@business.com
"",Taylor,196,Bridges Street,Cape Breton,Quebec,E4S 3C4,Canada,155234458,null@hand.com
Mason,Moore,254,Bridget Avenue,Richmond Hill,Saskatchewan,L0N 3J2,Canada,364261932,Mason@mother.com
"",Williams,273,Blue Willow Court,Peterborough,Quebec,V8C 0S2,Canada,125671271,null@work.com
