First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
William,Miller,212,Brenton Place,Lethbridge,Manitoba,J0J 3V6,Canada,1127159518,William@man.com
Ethan,Thomas,293,Barclay Avenue,Guelph,Prince Edward Island,,Canada,571657192,Ethan@part.com
Mason,Miller,207,Bermuda Avenue,Sault Ste. Marie,Nunavut,G6X 2L1,Canada,1165869855,Mason@child.com
"",Davis,381,Bayview Road,Burlington,Prince Edward Island,L3V 1Y8,Canada,249216872,null@fact.com
Liam,Miller,244,Basinview Drive,Delta,Nova Scotia,E4S 3C4,Canada,612214706,Liam@null
Liam,Williams,113,Cherry Lane,Greater Sudbury,Yukon,L4A 0T0,Canada,392173621,Liam@lot.com
"",Davis,237,Boscobel Road,Saint-Hyacinthe,Prince Edward Island,V8B 1P6,Canada,1239421609,null@state.com
"",Anderson,112,Bedford Highway,Regina,Nunavut,N5C 2J8,Canada,983286847,null@people.com
Mason,Wilson,152,Berkshire Close,Brantford,Nunavut,H3J 3P2,Canada,767658965,Mason@mother.com
James,Moore,265,Alm-e Ramp,Greater Sudbury,Prince Edward Island,B3V 2V1,Canada,127217213,James@government.com
Mason,Miller,90,Catamaran Road,Kamloops,Nunavut,L3V 1Y8,Canada,229497498,Mason@way.com
"",Johnson,385,Cavendish Road,Mississauga,Nunavut,E7E 3T7,Canada,769056252,null@question.com
Alexander,Wilson,121,Brenton Street,Peterborough,Manitoba,T1L 2H8,Canada,1330975022,Alexander@system.com
"",Taylor,281,Aldergrove Drive,Brantford,Yukon,N5C 2J8,Canada,596558695,null@night.com
Alexander,Thomas,15,Birchfield Crescent,Maple Ridge,Nunavut,E4S 3C4,Canada,724810510,Alexander@right.com
Ethan,Wilson,96,Cedarbrae Lane,Kamloops,Yukon,B2E 0X4,Canada,606226656,Ethan@Mr.com
Ethan,Davis,162,Allan Street,Mirabel,Alberta,L4A 0T0,Canada,385653151,Ethan@woman.com
Ethan,Miller,120,Canary Crescent,Grande Prairie,Prince Edward Island,E4M 2G2,Canada,1304007602,Ethan@right.com
"",Johnson,305,Bently Drive,Lethbridge,Nova Scotia,N5C 2J8,Canada,1363000363,null@story.com
James,Brown,372,Anchor Drive,Prince George,Prince Edward Island,K1B 3B2,Canada,1207099968,James@state.com
"",Thomas,480,Artillery Place,Moncton,Newfoundland and Labrador,N8H 2H6,Canada,622820246,null@hand.com
William,Anderson,368,Cabot Street,Saint-J̩r̫me,Newfoundland and Labrador,G3E 2K4,Canada,1075055173,William@water.com
