First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
"",Jones,143,Ash Lake Court,Oakville,Nova Scotia,H0H 3C9,Canada,1094458780,null@room.com
Liam,Wilson,192,Armview Terrace,Airdrie,Prince Edward Island,E7E 3T7,Canada,1393870808,Liam@water.com
"",Jackson,74,Canterbury Close,Prince George,New Brunswick,L4A 0T0,Canada,143419198,null@right.com
"",,333,Avon Crescent,Ottawa,Newfoundland and Labrador,N8A 0B3,Canada,1146437006,null@system.com
William,Davis,338,"Alm-../../view.php?place=Alm-# Ramp, Halifax, ns, CANADA Ramp",Winnipeg,Prince Edward Island,N4N 0B9,Canada,150246572,William@part.com
James,Thomas,190,Bright Place,Milton,Northwest Territories,G3E 2K4,Canada,496651692,James@room.com
Liam,Williams,41,Camelot Lane,Kitchener,Prince Edward Island,V8B 1P6,Canada,906273268,Liam@man.com
Liam,Anderson,445,Alm-a Ramp,Kawartha Lakes,Newfoundland and Labrador,E5V 3X5,Canada,745965779,Liam@place.com
Alexander,Jackson,383,Bloomfield Street,Cambridge,Saskatchewan,J1S 0R4,Canada,1003698808,Alexander@life.com
Liam,Thomas,204,Catamaran Road,Caledon,Nunavut,E5V 3X5,Canada,459270936,Liam@number.com
James,Williams,494,Beaufort Avenue,Cambridge,Northwest Territories,H3J 3P2,Canada,1058855552,James@mother.com
Mason,Anderson,346,Bridges Street,Granby,Prince Edward Island,T1L 2H8,Canada,170533804,Mason@family.com
James,,204,Blue Thistle Road,Markham,Yukon,V8C 0S2,Canada,246534866,James@null
William,Brown,14,Carlina Court,Niagara Falls,Alberta,J0J 3V6,Canada,1133234706,William@company.com
Alexander,Anderson,269,Bayne Street,Sherbrooke,Alberta,G3H 0B4,Canada,1168201903,Alexander@program.com
