First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
Mason,,63,Bridges Street,Trois-Rivi̬res,Prince Edward Island,J1S 0R4,Canada,1355344492,Mason@null
William,Wilson,112,Castlepark Grove,Pickering,Northwest Territories,H3J 3P2,Canada,133573799,William@week.com
Ethan,Davis,365,Aikens Avenue,Coquitlam,Nunavut,N4N 0B9,Canada,244315963,Ethan@business.com
Liam,,336,Bauer Street,Chilliwack,Prince Edward Island,T1L 2H8,Canada,407199181,Liam@school.com
Ethan,Jones,248,Barrington Street,Sherbrooke,Northwest Territories,"B0T 0Y5 ",Canada,408106054,Ethan@case.com
"",Davis,176,Cascade Drive,Vancouver,Newfoundland and Labrador,J0N 0Z3,Canada,174779082,null@story.com
"",Thomas,3,Avon Crescent,Surrey,Nunavut,J0N 0Z3,Canada,944876025,null@month.com
James,Moore,270,Bakers Drive,Brantford,Manitoba,E5V 3X5,Canada,1158332672,James@company.com
Ethan,Jones,402,Arnold Drive,Caledon,Quebec,N8H 2H6,Canada,1162714981,Ethan@country.com
Liam,Brown,481,Armada Drive,Cape Breton,Quebec,E7E 3T7,Canada,358012592,Liam@word.com
William,Wilson,235,Balmoral Road,Kamloops,,L3V 1Y8,Canada,1335945366,William@part.com
William,Williams,416,Canterbury Close,Sarnia,,E5V 3X5,Canada,919929002,William@people.com
Liam,Thomas,49,Admirals Way,Victoria,Nunavut,J1S 0R4,Canada,608764049,Liam@day.com
James,Jones,279,Clifton Street,North Vancouver,Quebec,H3J 3P2,Canada,461194259,James@way.com
