First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
Liam,Thomas,423,Beachstone Drive,Guelph,Prince Edward Island,"V1K 1V0 ",Canada,759894038,Liam@eye.com
James,,45,Central Avenue,Cape Breton,Nunavut,E4S 3C4,Canada,613683758,James@money.com
Jacob,Jones,198,Albert Place,Saint John,Newfoundland and Labrador,E5V 3X5,Canada,1390572337,Jacob@business.com
Alexander,Wilson,285,Boulderwood Road,Caledon,Nunavut,E4M 2G2,Canada,662711432,Alexander@question.com
Ethan,Brown,199,Bromley Road,Greater Sudbury,Quebec,T1L 2H8,Canada,377533136,Ethan@country.com
Ethan,Brown,74,Battery 18th Road,Vancouver,Nunavut,N8H 2H6,Canada,359286448,Ethan@right.com
William,Anderson,379,Artillery Place,Calgary,Northwest Territories,E7E 3T7,Canada,991996486,William@hand.com
Alexander,Moore,436,Brenton Street,Oshawa,Nova Scotia,J0J 3V6,Canada,780908623,Alexander@year.com
James,Williams,112,Ballantrae Lane,Richmond,Northwest Territories,L4A 0T0,Canada,1031856481,James@world.com
Ethan,Moore,68,Alm-a Ramp,Cape Breton,Nunavut,,Canada,1064207582,Ethan@company.com
Liam,Jackson,378,Aikenhead Road,North Vancouver,Saskatchewan,G0H 2P3,Canada,1397376260,Liam@case.com
"",Williams,224,Boscobel Road,Kamloops,Nunavut,G3E 2K4,Canada,1169990502,null@night.com
William,Taylor,235,Armdale Rotary,Brantford,Northwest Territories,L9R 0A0,Canada,213368008,William@part.com
