First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
James,Thomas,101,Belmont Road,Fredericton,Northwest Territories,N4N 0B9,Canada,1386963432,James@school.com
Alexander,Brown,99,Armview Terrace,Langley,Newfoundland and Labrador,E4S 3C4,Canada,677238787,Alexander@study.com
Ethan,Taylor,221,Churchill Drive,Halton Hills,Prince Edward Island,B2E 0X4,Canada,405083195,Ethan@money.com
"",,204,Arnold Drive,Saint-Hyacinthe,British Columbia,L4A 0T0,Canada,1196798794,null@right.com
James,Thomas,315,Beaufort Avenue,Saint John,Nunavut,"V1K 1V0 ",Canada,1296560170,James@week.com
Mason,Anderson,297,Braeside Lane,Moncton,Northwest Territories,E4M 2G2,Canada,468306463,Mason@story.com
"",Moore,185,Castine Way,Saguenay,Nova Scotia,H0H 3C9,Canada,1047819720,null@government.com
"",Moore,80,Braeside Lane,Vaughan,Prince Edward Island,T1L 2H8,Canada,1192054841,null@man.com
Liam,Jones,77,Armcrescent West Avenue,Oshawa,Northwest Territories,H9S 1R4,Canada,966148902,Liam@state.com
James,Anderson,28,Canary Crescent,Gatineau,Prince Edward Island,"V1K 1V0 ",Canada,1046231512,James@Mr.com
Liam,Johnson,240,Balcomes Drive,Cape Breton,Nunavut,G6X 2L1,Canada,1026045815,Liam@week.com
Liam,Taylor,391,Cabot Back Lane,Saint-Jean-sur-Richelieu,Prince Edward Island,H3J 3P2,Canada,964003701,Liam@story.com
Mason,Jackson,75,Cabot Street,Montreal,New Brunswick,G3H 0B4,Canada,1317440249,Mason@people.com
Liam,Wilson,286,Cabot Back Lane,Brossard,Prince Edward Island,B3V 2V1,Canada,1251662633,Liam@eye.com
Mason,Thomas,400,Carnation Crescent,Saint-Jean-sur-Richelieu,Nova Scotia,V8B 1P6,Canada,850665751,Mason@room.com
William,,66,Beaufort Avenue,Hamilton,Newfoundland and Labrador,J0N 0Z3,Canada,232488033,William@school.com
