First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
Mason,Brown,493,Bower Road,Guelph,Newfoundland and Labrador,H9S 1R4,Canada,286032989,Mason@world.com
Alexander,Johnson,243,Chain Lake Drive,Strathcona County,Nova Scotia,"V1K 1V0 ",Canada,1342149899,Alexander@world.com
Ethan,Davis,387,Abrams Way,Grande Prairie,Alberta,N8A 0B3,Canada,1193920300,Ethan@number.com
"",Anderson,178,Africville Road,Grande Prairie,Nunavut,H0H 3C9,Canada,1196115644,null@government.com
Alexander,Johnson,436,Blue Jay Street,Kitchener,Alberta,L3V 1Y8,Canada,826323508,Alexander@water.com
Alexander,Wilson,326,Altavista Lane,Oshawa,Prince Edward Island,N5C 2J8,Canada,601145290,Alexander@part.com
Jacob,,155,Bedford Windsor Ramp,Saint John,Nunavut,,Canada,735230761,Jacob@woman.com
Ethan,Moore,95,Basinview Drive,Cambridge,Saskatchewan,J9P 1C6,Canada,484788636,Ethan@problem.com
Alexander,Williams,373,Bayne Street,Pickering,Newfoundland and Labrador,L9R 0A0,Canada,814908719,Alexander@company.com
James,Thomas,270,Blue Thistle Road,Halton Hills,Northwest Territories,"L4A 0T3 ",Canada,468223086,James@system.com
Alexander,Thomas,348,Armcrescent East Drive,Thunder Bay,British Columbia,J1S 0R4,Canada,806331245,Alexander@study.com
"",Anderson,52,Ballantrae Lane,New Westminster,Northwest Territories,L9R 0A0,Canada,598806498,null@business.com
Jacob,Davis,129,Brewer Court,St. Catharines,Nova Scotia,G0H 2P3,Canada,1326021727,Jacob@night.com
Alexander,Johnson,29,Belmont Road,Brampton,Alberta,E7E 3T7,Canada,488417921,Alexander@question.com
William,Johnson,491,Bakers Drive,St. Albert,Nunavut,H3J 3P2,Canada,1385612828,William@world.com
William,Wilson,76,Bristol Place,Winnipeg,Alberta,E5V 3X5,Canada,301737029,William@room.com
Mason,Davis,23,Banbury Close,Winnipeg,Nunavut,L0N 3J2,Canada,378901670,Mason@program.com
