First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
William,Williams,403,Alm-a Ramp,Brossard,Nova Scotia,L3V 1Y8,Canada,390530102,William@people.com
Alexander,Taylor,202,Ardwell Avenue,Kitchener,Nunavut,H9S 1R4,Canada,620603937,Alexander@world.com
"",Anderson,278,Brook Street,Niagara Falls,Prince Edward Island,L4A 0T0,Canada,453451264,null@state.com
James,Taylor,143,Allan Street,Red Deer,Prince Edward Island,L9R 0A0,Canada,1130558638,James@day.com
Ethan,Brown,303,Argyle Street,Burnaby,Prince Edward Island,N4N 0B9,Canada,317103710,Ethan@job.com
"",,315,Armstrong Court,Brampton,Northwest Territories,J0J 3V6,Canada,221894263,null@book.com
"",Miller,435,Blue Jay Street,Cape Breton,Manitoba,E5V 3X5,Canada,1393757401,null@family.com
Alexander,,412,Blue Thistle Road,Regina,British Columbia,V8B 1P6,Canada,223107407,Alexander@man.com
Ethan,Brown,422,Basinview Drive,New Westminster,Northwest Territories,J0N 0Z3,Canada,573031336,Ethan@program.com
William,Brown,399,Castlepark Grove,Vancouver,Prince Edward Island,E4M 2G2,Canada,1208124372,William@mother.com
"",Williams,298,Bilton Lane,Moncton,Quebec,V8B 1P6,Canada,403370300,null@work.com
"",Johnson,216,Alm-a Ramp,Fredericton,New Brunswick,J0J 3V6,Canada,903356230,null@way.com
Alexander,Miller,232,Adelaide Avenue,Red Deer,Prince Edward Island,L3V 1Y8,Canada,810210953,Alexander@system.com
