First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
William,Davis,80,Catamaran Road,Port Coquitlam,Saskatchewan,"B0T 0Y5 ",Canada,770681983,William@year.com
Mason,Williams,445,Buffers Lane,Burnaby,New Brunswick,N5C 2J8,Canada,734726686,Mason@question.com
Jacob,Williams,358,Carroll Lane,Edmonton,Nunavut,"V1K 1V0 ",Canada,111876871,Jacob@life.com
Ethan,Taylor,377,Attenborough Court,Granby,Quebec,N8A 0B3,Canada,698604113,Ethan@mother.com
Liam,Davis,322,Brunswick Street,North Bay,Saskatchewan,K1B 3B2,Canada,1229922546,Liam@country.com
"",Davis,473,Blue Jay Street,London,Nunavut,E4S 3C4,Canada,1275888257,null@state.com
"",Miller,301,Bluestone Road,Sherbrooke,Saskatchewan,B3V 2V1,Canada,506161881,null@business.com
William,Brown,273,Almon Street,Kamloops,Nunavut,B2E 0X4,Canada,1406561626,William@word.com
Liam,Williams,377,Arlington Avenue,Oakville,New Brunswick,B3V 2V1,Canada,790274326,Liam@program.com
James,Johnson,247,,Chatham-Kent,Yukon,L9R 0A0,Canada,1205078665,James@life.com
Alexander,Brown,53,Chelton Woods Lane,Thunder Bay,Northwest Territories,H9S 1R4,Canada,379548348,Alexander@place.com
Ethan,Miller,494,Chestnut Street,Saint-Jean-sur-Richelieu,Nunavut,L3V 1Y8,Canada,1151311456,Ethan@program.com
"",Wilson,164,Briar Lane,Kingston,Alberta,J0N 0Z3,Canada,865586475,null@place.com
Jacob,Thomas,47,Chelton Woods Lane,Grande Prairie,Alberta,"V1K 1V0 ",Canada,353386621,Jacob@school.com
Alexander,Thomas,110,Albion Road,London,New Brunswick,L9R 0A0,Canada,985689455,Alexander@group.com
William,Taylor,463,Aikens Avenue,Brossard,Nunavut,E7E 3T7,Canada,196954067,William@place.com
Ethan,Anderson,164,Camelot Lane,Peterborough,Northwest Territories,G3E 2K4,Canada,1393299212,Ethan@number.com
Ethan,Thomas,14,Aukland Place,Brampton,Newfoundland and Labrador,"B0T 0Y5 ",Canada,903320178,Ethan@word.com
Ethan,Wilson,105,Bellevue Avenue,Saint John,Newfoundland and Labrador,J9P 1C6,Canada,1084625251,Ethan@story.com
"",Thomas,497,Buffers Lane,Saint-Jean-sur-Richelieu,Alberta,T1L 2H8,Canada,1055099895,null@time.com
