First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
Alexander,Taylor,479,Chisholm Avenue,Halton Hills,Newfoundland and Labrador,"V1K 1V0 ",Canada,1088736510,Alexander@business.com
Alexander,Thomas,250,Apollo Court,Aurora,New Brunswick,N5C 2J8,Canada,658937476,Alexander@job.com
Liam,Miller,396,Blue Jay Street,Chatham-Kent,Prince Edward Island,V8C 0S2,Canada,1233467682,Liam@word.com
Liam,Moore,209,Armcrescent West Avenue,St. Catharines,Alberta,V8B 1P6,Canada,1350480112,Liam@company.com
"",Wilson,483,Bliss Street,Granby,Nunavut,H9S 1R4,Canada,652422514,null@mother.com
Ethan,Moore,346,Armstrong Court,Sherbrooke,Alberta,"L4A 0T3 ",Canada,176231978,Ethan@week.com
Liam,Thomas,397,Armshore Drive,Trois-Rivi̬res,New Brunswick,B3V 2V1,Canada,456098890,Liam@case.com
Ethan,,113,Birkdale Crescent,Drummondville,Alberta,T1L 2H8,Canada,240975667,Ethan@night.com
James,Anderson,479,Armcrescent West Avenue,Richmond Hill,Yukon,"B0T 0Y5 ",Canada,794602876,James@country.com
Liam,Jackson,475,Bakers Drive,Red Deer,Nunavut,"L4A 0T3 ",Canada,766685396,Liam@fact.com
William,Jones,470,Cambridge Street,Milton,Northwest Territories,L3V 1Y8,Canada,221058408,William@business.com
