First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
"",Jones,327,Birkdale Crescent,Greater Sudbury,Northwest Territories,L9R 0A0,Canada,183906255,null@story.com
Jacob,Taylor,20,Centre Gate,Kamloops,Newfoundland and Labrador,G3H 0B4,Canada,550547578,Jacob@lot.com
Jacob,Anderson,142,Buffers Lane,L̩vis,Northwest Territories,N8A 0B3,Canada,936885170,Jacob@life.com
Mason,Anderson,35,Armview Terrace,Grande Prairie,Nova Scotia,L9R 0A0,Canada,564438030,Mason@place.com
James,,27,Bayview Road,Blainville,Prince Edward Island,G3H 0B4,Canada,426543528,James@question.com
Mason,Anderson,105,Altavista Lane,Whitby,Alberta,J9P 1C6,Canada,1058356017,Mason@year.com
James,Thomas,144,Adams Avenue,Maple Ridge,Newfoundland and Labrador,"B0T 0Y5 ",Canada,1057767094,James@year.com
William,Johnson,381,Chebucto Road,Peterborough,Nova Scotia,E4S 3C4,Canada,259884418,William@business.com
Ethan,Wilson,107,Cascade Drive,Kitchener,Alberta,K1B 3B2,Canada,226478900,Ethan@life.com
Mason,Thomas,485,Campbell Drive,Ajax,Nunavut,"L4A 0T3 ",Canada,273000678,Mason@study.com
