First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
Ethan,Taylor,282,Andrew Street,Milton,New Brunswick,N4N 0B9,Canada,306796006,Ethan@student.com
"",Miller,175,Bedford Row,Mississauga,Newfoundland and Labrador,N8A 0B3,Canada,498728024,null@government.com
James,Moore,475,Boscobel Road,Sault Ste. Marie,Nova Scotia,B3V 2V1,Canada,833941120,James@day.com
Jacob,Miller,184,Beaufort Avenue,Kitchener,Alberta,N5C 2J8,Canada,589892732,Jacob@life.com
Alexander,Wilson,477,Attenborough Court,Ajax,Nova Scotia,B2E 0X4,Canada,1234606102,Alexander@problem.com
"",Anderson,7,Bobolink Street,Maple Ridge,Alberta,G3E 2K4,Canada,1069365128,null@way.com
James,Williams,99,Alm-d Ramp,Trois-Rivi̬res,Nova Scotia,,Canada,1392947272,James@part.com
James,Brown,254,Barclay Avenue,Sarnia,Nova Scotia,,Canada,1306031156,James@problem.com
James,Wilson,466,Chestnut Street,Fredericton,Nova Scotia,J0J 3V6,Canada,1132682266,James@time.com
Alexander,Brown,165,Bayview Road,Airdrie,Newfoundland and Labrador,"V1K 1V0 ",Canada,934376200,Alexander@hand.com
Liam,Taylor,459,Bedros Lane,Kingston,Nova Scotia,G3E 2K4,Canada,253024861,Liam@company.com
Alexander,Wilson,442,Bliss Street,L̩vis,Nova Scotia,E5V 3X5,Canada,1293528560,Alexander@room.com
"",Wilson,195,Admirals Way,North Vancouver,Quebec,G6X 2L1,Canada,1182205693,null@day.com
Ethan,Thomas,374,Brenton Street,Saint-J̩r̫me,Northwest Territories,B3V 2V1,Canada,1212570469,Ethan@eye.com
