First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
"",Miller,256,Aikens Avenue,St. Albert,,V8B 1P6,Canada,1369325193,null@student.com
Ethan,Jones,434,Amberwood Court,Delta,Alberta,E5V 3X5,Canada,591190265,Ethan@night.com
Mason,Anderson,5,Clearview Street,Waterloo,Yukon,G3H 0B4,Canada,754889846,Mason@hand.com
"",Anderson,228,Ash Lake Court,Cambridge,Prince Edward Island,N8H 2H6,Canada,982828378,null@home.com
Liam,Davis,83,Beaufort Avenue,Niagara Falls,Prince Edward Island,N4N 0B9,Canada,583154830,Liam@study.com
Mason,Brown,88,Bristol Place,Grande Prairie,Yukon,J0J 3V6,Canada,407920779,Mason@mother.com
Liam,Brown,313,Belle Aire Terrace,Vancouver,Saskatchewan,L3V 1Y8,Canada,1294551256,Liam@government.com
"",Anderson,18,Battery 18th Road,Sarnia,Yukon,N4N 0B9,Canada,410670891,null@group.com
Jacob,Taylor,50,Bright Place,Blainville,Nova Scotia,J0J 3V6,Canada,609247114,Jacob@school.com
Mason,Brown,377,Belmont Road,Saint-Hyacinthe,Prince Edward Island,N8A 0B3,Canada,484536379,Mason@world.com
Ethan,Wilson,72,Cavendish Road,Kamloops,Manitoba,J0N 0Z3,Canada,337641799,Ethan@eye.com
Jacob,Jackson,76,Alumni Crescent,Montreal,Nova Scotia,B3V 2V1,Canada,1203172131,Jacob@system.com
"",Jones,213,Beechwood Terrace,Regina,Nunavut,H0H 3C9,Canada,811533282,null@family.com
Liam,Taylor,42,Braemount Drive,New Westminster,Newfoundland and Labrador,L0N 3J2,Canada,1407622745,Liam@question.com
Ethan,Jackson,488,Clovis Avenue,Chilliwack,Saskatchewan,G6X 2L1,Canada,905159112,Ethan@student.com
Jacob,Wilson,351,Cavendish Road,Ottawa,Manitoba,,Canada,931074172,Jacob@world.com
James,Moore,10,Armshore Drive,Ajax,Nunavut,N8A 0B3,Canada,932492155,James@story.com
Jacob,Jones,235,Brewer Court,Winnipeg,Northwest Territories,,Canada,166348249,Jacob@student.com
"",Jones,191,Armada Drive,Winnipeg,Northwest Territories,"V1K 1V0 ",Canada,731835250,null@case.com
