First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
"",Wilson,35,Allan Street,Cape Breton,Prince Edward Island,L4A 0T0,Canada,1180134837,null@study.com
Mason,Williams,482,Bristol Place,Greater Sudbury,Prince Edward Island,J0N 0Z3,Canada,1021114070,Mason@week.com
Jacob,Miller,467,Armview Terrace,Red Deer,British Columbia,H9S 1R4,Canada,1046451481,Jacob@man.com
Alexander,Thomas,158,Burgee Run,Terrebonne,Newfoundland and Labrador,J9T 3H4,Canada,252203997,Alexander@group.com
Mason,Anderson,18,Central Avenue,Laval,Manitoba,V8C 0S2,Canada,464582739,Mason@people.com
Ethan,,385,Clovis Avenue,Calgary,Saskatchewan,B3V 2V1,Canada,801747965,Ethan@room.com
Ethan,Williams,48,Brook Street,Sault Ste. Marie,Manitoba,V8C 0S2,Canada,398403878,Ethan@thing.com
James,Taylor,257,Brook Street,Surrey,Alberta,V8C 0S2,Canada,626291759,James@place.com
Ethan,Thomas,437,Arnold Drive,Prince George,Northwest Territories,K1B 3B2,Canada,990517706,Ethan@day.com
James,,16,Artillery Place,Belleville,Nunavut,E4M 2G2,Canada,1098006157,James@eye.com
Alexander,Wilson,97,Carriageway Crescent,Welland,Alberta,E7E 3T7,Canada,541316453,Alexander@question.com
James,Miller,363,Brycedale Lane,Cape Breton,Northwest Territories,G6X 2L1,Canada,778649220,James@hand.com
