First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
James,Miller,474,Bethany Way,Fredericton,Alberta,E7E 3T7,Canada,735807101,James@problem.com
Liam,Miller,472,Chebucto Lane,Kawartha Lakes,New Brunswick,E5V 3X5,Canada,1196319303,Liam@job.com
Mason,Taylor,242,Bobolink Street,Waterloo,New Brunswick,"B0T 0Y5 ",Canada,1254128561,Mason@year.com
William,Johnson,293,Berkshire Close,Maple Ridge,Prince Edward Island,"L4A 0T3 ",Canada,301248162,William@Mr.com
Liam,Brown,390,Cartaret Street,Pickering,Prince Edward Island,E4M 2G2,Canada,1279213744,Liam@null
William,Taylor,314,Aldergrove Drive,Saint-Jean-sur-Richelieu,Prince Edward Island,E5V 3X5,Canada,1004093608,William@business.com
Ethan,,109,Alex Street,Prince George,British Columbia,"V1K 1V0 ",Canada,1064483223,Ethan@mother.com
James,Williams,314,Armoury Place,Guelph,Nunavut,L3V 1Y8,Canada,404467376,James@month.com
James,,55,Birchwood Drive,Vaughan,New Brunswick,B2E 0X4,Canada,114327846,James@place.com
Alexander,Wilson,277,Claremont Street,Halifax,Yukon,L3V 1Y8,Canada,318018637,Alexander@program.com
