First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
"",Brown,255,Bakers Drive,Surrey,Nova Scotia,N8A 0B3,Canada,426397917,null@world.com
"",Brown,81,Bald Eagle Place,Regina,Prince Edward Island,"L4A 0T3 ",Canada,236169886,null@school.com
William,Thomas,353,Barracks Drive,Norfolk County,Northwest Territories,L4A 0T0,Canada,528453342,William@group.com
Alexander,Williams,366,Alm-e Ramp,Kelowna,New Brunswick,E4S 3C4,Canada,571573661,Alexander@Mr.com
Mason,Miller,251,Bedros Lane,L̩vis,Nunavut,J0N 0Z3,Canada,795559592,Mason@lot.com
Ethan,Thomas,292,Alm-a Ramp,Guelph,Quebec,N4N 0B9,Canada,811175752,Ethan@life.com
Alexander,Miller,77,Arlington Avenue,St. Catharines,Quebec,E4S 3C4,Canada,1208428624,Alexander@work.com
Mason,Brown,218,Birchdale Avenue,Gatineau,Newfoundland and Labrador,G3E 2K4,Canada,412941040,Mason@null
Liam,Johnson,14,Chisholm Avenue,Airdrie,Newfoundland and Labrador,V8B 1P6,Canada,250079209,Liam@fact.com
Ethan,Johnson,152,Acadia Street,Strathcona County,Nova Scotia,L4A 0T0,Canada,800735246,Ethan@program.com
"",Miller,240,Canary Crescent,L̩vis,Nunavut,K1B 3B2,Canada,127514048,null@fact.com
"",Anderson,87,Bond Street,Saint-J̩r̫me,Newfoundland and Labrador,G6X 2L1,Canada,757206876,null@water.com
Alexander,Miller,238,Bakers Drive,Trois-Rivi̬res,Northwest Territories,"V1K 1V0 ",Canada,1012082234,Alexander@country.com
Ethan,Williams,459,Bakers Drive,Barrie,Nunavut,V8C 0S2,Canada,1054417436,Ethan@student.com
Mason,Miller,354,Clinton Avenue,Grande Prairie,Newfoundland and Labrador,B2E 0X4,Canada,1078194464,Mason@way.com
Ethan,Thomas,135,Castlepark Grove,Winnipeg,Alberta,"V1K 1V0 ",Canada,1158636395,Ethan@work.com
Alexander,Thomas,201,Chartwell Lane,Moncton,Prince Edward Island,N5C 2J8,Canada,849122758,Alexander@man.com
"",Jones,10,Brenton Place,Quebec City,Nova Scotia,B3V 2V1,Canada,227654827,null@student.com
William,Jones,56,Clovis Avenue,Edmonton,Saskatchewan,J0N 0Z3,Canada,1189369117,William@home.com
James,Taylor,169,Ashton Lane,Trois-Rivi̬res,Manitoba,"L4A 0T3 ",Canada,1306176000,James@home.com
"",Anderson,248,Claremont Street,Oakville,Nunavut,"L4A 0T3 ",Canada,206404750,null@time.com
"",Davis,41,Armshore Drive,Langley,Northwest Territories,H0H 3C9,Canada,815821704,null@month.com
Jacob,Johnson,371,Ballantrae Lane,Waterloo,Nova Scotia,,Canada,1266499470,Jacob@mother.com
William,Jones,188,Artillery Place,Richmond Hill,Manitoba,B2E 0X4,Canada,621421212,William@world.com
Alexander,Thomas,66,Chocolate Lake Road,Surrey,British Columbia,N8H 2H6,Canada,1258047689,Alexander@fact.com
Mason,Davis,255,Artillery Place,Mirabel,,"L4A 0T3 ",Canada,1401882440,Mason@job.com
James,Johnson,483,Cherry Lane,St. Catharines,Prince Edward Island,L3V 1Y8,Canada,720104137,James@question.com
Alexander,Wilson,61,Cedarbrae Lane,Newmarket,,J0N 0Z3,Canada,876157541,Alexander@question.com
"",Moore,356,Burgee Run,North Bay,Prince Edward Island,L9R 0A0,Canada,1216463083,null@room.com
Mason,Jackson,379,Caxton Close,North Vancouver,Saskatchewan,N5C 2J8,Canada,574744563,Mason@book.com
William,Wilson,310,Brenton Street,Waterloo,Prince Edward Island,E4M 2G2,Canada,1254631582,William@company.com
Jacob,Brown,9,Caxton Close,St. Albert,Northwest Territories,J1S 0R4,Canada,511991703,Jacob@thing.com
Alexander,Jackson,357,Cabot Back Lane,St. Catharines,British Columbia,N4N 0B9,Canada,465733447,Alexander@family.com
Alexander,Anderson,147,Chelsea Lane,Moncton,Northwest Territories,T1L 2H8,Canada,180957299,Alexander@school.com
Ethan,Brown,125,Ascot Avenue,Aurora,Nova Scotia,N4N 0B9,Canada,480324391,Ethan@business.com
