First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
James,Jones,10,Aster Court,Surrey,Saskatchewan,J1S 0R4,Canada,1310159072,James@student.com
"",Williams,469,Chartwell Lane,Sault Ste. Marie,Prince Edward Island,N8H 2H6,Canada,612707705,null@study.com
William,Brown,492,Bobolink Street,Caledon,Nunavut,N8H 2H6,Canada,732897453,William@way.com
"",Moore,338,Buddy Daye Street,Richmond,Quebec,H0H 3C9,Canada,1141844687,null@word.com
"",Jones,47,Cedarbrae Lane,New Westminster,Prince Edward Island,E4S 3C4,Canada,918743599,null@story.com
Jacob,Moore,151,Charles Street,Cape Breton,Prince Edward Island,"V1K 1V0 ",Canada,992520189,Jacob@government.com
Ethan,Williams,490,Alm-a Ramp,Cape Breton,Northwest Territories,E4M 2G2,Canada,519806141,Ethan@thing.com
Ethan,Thomas,199,Chelmsford Place,Regina,Alberta,E5V 3X5,Canada,1110897582,Ethan@government.com
Liam,Johnson,16,Castine Way,St. Catharines,Newfoundland and Labrador,"L4A 0T3 ",Canada,551076268,Liam@number.com
Mason,,380,Cedarbank Terrace,Saint John,Nunavut,E5V 3X5,Canada,410459973,Mason@work.com
William,Davis,227,Buffers Lane,Sherbrooke,Alberta,"L4A 0T3 ",Canada,821153947,William@point.com
James,Anderson,362,Blue Willow Court,Oakville,,J9P 1C6,Canada,1298345793,James@business.com
James,Taylor,432,Agricola Street,Clarington,,L0N 3J2,Canada,1120784348,James@year.com
Mason,Miller,458,Cambridge Street,Ajax,Alberta,B2E 0X4,Canada,1344781893,Mason@Mr.com
Liam,Miller,108,Cairnwell Close,Kelowna,Manitoba,J9P 1C6,Canada,562827402,Liam@place.com
Liam,Thomas,151,Basinview Drive,Saint-J̩r̫me,Nunavut,J9P 1C6,Canada,655105752,Liam@fact.com
Jacob,Wilson,88,Cairnwell Close,Trois-Rivi̬res,Alberta,V8B 1P6,Canada,1207614760,Jacob@problem.com
"",Jones,206,Castine Way,Mirabel,Northwest Territories,J1S 0R4,Canada,1028467946,null@right.com
Ethan,Davis,499,Bishop Street,Oakville,Newfoundland and Labrador,"L4A 0T3 ",Canada,1381845396,Ethan@money.com
Alexander,Jackson,140,Blenheim Terrace,Barrie,Newfoundland and Labrador,L4A 0T0,Canada,148192695,Alexander@job.com
