First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
Ethan,Williams,333,Castlepark Grove,Vaughan,Nova Scotia,L0N 3J2,Canada,1397311680,Ethan@number.com
Jacob,Wilson,88,Bayne St Ramp,Prince George,Quebec,,Canada,138600744,Jacob@state.com
Alexander,Jones,203,Bloomingdale Terrace,L̩vis,Nunavut,B2E 0X4,Canada,420656543,Alexander@month.com
William,,412,Cartaret Street,Kelowna,New Brunswick,H0H 3C9,Canada,1043413457,William@student.com
Ethan,Williams,292,Alderwood Drive,Moncton,Alberta,E5V 3X5,Canada,177051629,Ethan@study.com
Mason,Anderson,315,Buffers Lane,Fredericton,Alberta,B3V 2V1,Canada,756146457,Mason@school.com
Jacob,Jones,410,Cedarbrae Lane,Norfolk County,Manitoba,E7E 3T7,Canada,191435605,Jacob@government.com
Ethan,Brown,482,Claremont Street,Saint-Jean-sur-Richelieu,Northwest Territories,"V1K 1V0 ",Canada,347978619,Ethan@water.com
Ethan,Brown,141,Church Street,Drummondville,Yukon,E4S 3C4,Canada,1195847467,Ethan@day.com
William,Moore,228,Chartwell Lane,Cape Breton,Nova Scotia,E5V 3X5,Canada,1365117285,William@world.com
Liam,Johnson,160,Chartwell Lane,Saint-Hyacinthe,British Columbia,J0N 0Z3,Canada,785173631,Liam@right.com
James,,159,Basinview Drive,Saanich,New Brunswick,V8B 1P6,Canada,725738546,James@book.com
James,Wilson,220,Bright Street,Sault Ste. Marie,Yukon,J0J 3V6,Canada,1034845456,James@world.com
"",Thomas,376,Birches Drive,Chatham-Kent,Newfoundland and Labrador,J9P 1C6,Canada,1038680310,null@job.com
William,Jackson,470,Brodick Lane,Drummondville,New Brunswick,V8C 0S2,Canada,1035508452,William@case.com
Mason,Moore,59,Clifton Street,Ottawa,Newfoundland and Labrador,G0H 2P3,Canada,225654567,Mason@word.com
Alexander,,458,Cherry Street,Prince George,Newfoundland and Labrador,K1B 3B2,Canada,741151512,Alexander@night.com
"",Taylor,336,Clearview Street,Port Coquitlam,New Brunswick,V8C 0S2,Canada,722562997,null@place.com
Alexander,Wilson,158,Allan Street,Clarington,Prince Edward Island,"B0T 0Y5 ",Canada,778588550,Alexander@problem.com
James,Jackson,367,Bishop Street,Aurora,Northwest Territories,J9T 3H4,Canada,1241996195,James@child.com
