First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
Jacob,Davis,451,Birch Street,Guelph,British Columbia,"L4A 0T3 ",Canada,1242285394,Jacob@week.com
William,Moore,322,Cherry Street,Surrey,Yukon,G3E 2K4,Canada,1009414100,William@month.com
Liam,Jones,250,Andrew Street,Sault Ste. Marie,British Columbia,L4A 0T0,Canada,906155728,Liam@story.com
Ethan,Williams,178,Armdale Rotary,Maple Ridge,Newfoundland and Labrador,E4S 3C4,Canada,1073351298,Ethan@life.com
William,Taylor,210,Armstrong Court,Calgary,Alberta,B3V 2V1,Canada,288606624,William@company.com
William,Thomas,405,Clifton Street,Norfolk County,Prince Edward Island,E4S 3C4,Canada,163516549,William@study.com
Alexander,Thomas,392,Carrington Place,Milton,Nova Scotia,G3E 2K4,Canada,563701271,Alexander@study.com
"",Jackson,94,Carlton Street,Brantford,Quebec,"B0T 0Y5 ",Canada,663412101,null@time.com
Liam,Miller,119,Clovis Avenue,Kawartha Lakes,Prince Edward Island,"V1K 1V0 ",Canada,120491338,Liam@lot.com
Liam,Williams,190,Brenton Street,Oakville,British Columbia,N4N 0B9,Canada,1145095497,Liam@part.com
Jacob,Anderson,152,Armshore Drive,London,Prince Edward Island,"V1K 1V0 ",Canada,499749890,Jacob@Mr.com
James,Wilson,95,Castine Way,Surrey,Prince Edward Island,G6X 2L1,Canada,176699597,James@people.com
Ethan,Jackson,241,Bedford Highway,Langley,Alberta,E5V 3X5,Canada,251673797,Ethan@system.com
William,Jackson,423,Brockhurst Close,Guelph,Saskatchewan,N8H 2H6,Canada,923323790,William@room.com
James,Davis,158,Bently Drive,Richmond Hill,British Columbia,H0H 3C9,Canada,1286539256,James@day.com
"",,371,Chelsea Lane,New Westminster,Northwest Territories,G3H 0B4,Canada,408239168,null@problem.com
