First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
James,Moore,6,Brodick Lane,Vaughan,Nunavut,J9T 3H4,Canada,900724617,James@point.com
Jacob,Jackson,194,Bridgeview Drive,Delta,Nunavut,"B0T 0Y5 ",Canada,240772020,Jacob@world.com
Ethan,Brown,310,Artz Street,Prince George,New Brunswick,J1S 0R4,Canada,468397866,Ethan@eye.com
Ethan,Jones,180,Armcrescent West Avenue,Brantford,Nova Scotia,E5V 3X5,Canada,1296203503,Ethan@case.com
Alexander,Wilson,375,Braeburn Road,Port Coquitlam,Northwest Territories,"B0T 0Y5 ",Canada,1200089659,Alexander@family.com
"",Thomas,169,Armoury Place,St. John's,Northwest Territories,E7E 3T7,Canada,446448875,null@number.com
Liam,Wilson,378,Balcomes Drive,Mirabel,Alberta,H0H 3C9,Canada,647284017,Liam@work.com
Liam,,343,Briar Place,Montreal,Quebec,N4N 0B9,Canada,191344836,Liam@business.com
Liam,Williams,460,Bridgeview Drive,Regina,Nunavut,L3V 1Y8,Canada,757122680,Liam@thing.com
Alexander,Taylor,73,Atlantic Street,Port Coquitlam,Alberta,N4N 0B9,Canada,1252049260,Alexander@story.com
"",Taylor,388,Brackley Place,North Bay,Alberta,N4N 0B9,Canada,840214282,null@book.com
William,Davis,311,Bakers Drive,Langley,Nunavut,"B0T 0Y5 ",Canada,506718059,William@man.com
"",,430,Bower Road,Victoria,Northwest Territories,B2E 0X4,Canada,1227026907,null@job.com
Ethan,Brown,6,Brackley Place,Saint-J̩r̫me,Yukon,L3V 1Y8,Canada,968431052,Ethan@story.com
Ethan,Johnson,15,Annandale Street,Kamloops,Prince Edward Island,,Canada,1288179561,Ethan@case.com
