First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
Alexander,,205,Bobolink Street,Niagara Falls,Nunavut,"B0T 0Y5 ",Canada,267725340,Alexander@story.com
Jacob,Thomas,193,Bell Road,St. Catharines,,J9T 3H4,Canada,604412759,Jacob@room.com
Jacob,Brown,433,Alm-e Ramp,Kawartha Lakes,Prince Edward Island,H9S 1R4,Canada,1108155318,Jacob@program.com
"",Jackson,375,Argyle Street,Wood Buffalo,Northwest Territories,H3J 3P2,Canada,1275722590,null@government.com
James,Davis,461,Chestnut Street,Blainville,Manitoba,N5C 2J8,Canada,1025920097,James@program.com
Mason,Thomas,439,Chelsea Lane,Victoria,New Brunswick,L9R 0A0,Canada,367851476,Mason@program.com
James,Williams,324,Claremont Street,Whitby,Prince Edward Island,T1L 2H8,Canada,124139865,James@problem.com
Jacob,Davis,167,Bedford Highway Ramp,Prince George,Alberta,V8C 0S2,Canada,1226836290,Jacob@water.com
Ethan,Taylor,445,Blue Jay Street,Cape Breton,New Brunswick,J0J 3V6,Canada,781244797,Ethan@story.com
Mason,Wilson,279,Attenborough Court,Victoria,Alberta,J9P 1C6,Canada,295633219,Mason@year.com
James,Jones,166,Bromley Road,North Vancouver,New Brunswick,G3H 0B4,Canada,461455660,James@government.com
Jacob,Williams,252,Chestnut Street,Greater Sudbury,Nunavut,E5V 3X5,Canada,1273168142,Jacob@thing.com
William,,91,Benjamin Green Drive,Greater Sudbury,Prince Edward Island,J1S 0R4,Canada,729168704,William@man.com
Mason,Jackson,317,Armshore Drive,Kitchener,Alberta,V8B 1P6,Canada,1387683796,Mason@week.com
James,Moore,348,Auburn Avenue,Kingston,New Brunswick,E4S 3C4,Canada,563213429,James@point.com
William,Moore,482,Alm-b Ramp,Wood Buffalo,Yukon,"L4A 0T3 ",Canada,548997722,William@program.com
Jacob,,79,Atlantic Street,Wood Buffalo,Quebec,G6X 2L1,Canada,1348031885,Jacob@mother.com
James,Jackson,79,Campbell Drive,Sarnia,Quebec,E4S 3C4,Canada,1205135017,James@year.com
Mason,Davis,350,Birchdale Avenue,Waterloo,Nova Scotia,N5C 2J8,Canada,276162262,Mason@place.com
James,Brown,232,Chipstone Close,Winnipeg,Northwest Territories,L0N 3J2,Canada,1300799347,James@student.com
Jacob,Miller,52,Bayne St Ramp,Kelowna,Prince Edward Island,"L4A 0T3 ",Canada,881684404,Jacob@number.com
