First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
Liam,Williams,470,Clinton Avenue,Vancouver,Nunavut,"L4A 0T3 ",Canada,1065734721,Liam@room.com
Ethan,Johnson,441,Cloverdale Road,Saint-J̩r̫me,Quebec,E4M 2G2,Canada,1302985174,Ethan@right.com
Jacob,Thomas,105,Buffers Lane,Richmond Hill,Nunavut,N8H 2H6,Canada,1278370131,Jacob@story.com
Alexander,Moore,89,Admirals Way,Wood Buffalo,Prince Edward Island,"B0T 0Y5 ",Canada,772395581,Alexander@company.com
Mason,,324,Autumn Drive,Cape Breton,,J9P 1C6,Canada,694056277,Mason@time.com
Liam,Anderson,393,Admirals Way,Milton,Quebec,"V1K 1V0 ",Canada,1274612384,Liam@water.com
Liam,Williams,435,Charlton Avenue,Fredericton,Prince Edward Island,N8A 0B3,Canada,920319296,Liam@fact.com
James,Moore,253,Acorn Road,Calgary,Quebec,"V1K 1V0 ",Canada,647074047,James@company.com
Jacob,Johnson,467,Armoury Place,Sarnia,Northwest Territories,L3V 1Y8,Canada,998458134,Jacob@case.com
Mason,Williams,6,Brussels Street,Drummondville,,J0N 0Z3,Canada,741098503,Mason@woman.com
William,Johnson,245,Beaufort Avenue,Welland,Nunavut,G3H 0B4,Canada,969405939,William@job.com
Jacob,Williams,275,Chisholm Avenue,Maple Ridge,Manitoba,G3H 0B4,Canada,1397341953,Jacob@people.com
James,Taylor,462,Bloomingdale Terrace,Oshawa,Saskatchewan,J9P 1C6,Canada,1148063439,James@study.com
"",Anderson,148,Bison Crescent,Brantford,Nova Scotia,E7E 3T7,Canada,558985880,null@problem.com
Alexander,Taylor,310,Alex Street,Coquitlam,Newfoundland and Labrador,E4M 2G2,Canada,1156370367,Alexander@study.com
