First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
James,Jackson,443,Aster Court,Newmarket,Prince Edward Island,,Canada,765924869,James@story.com
Ethan,Williams,46,Aukland Place,Strathcona County,Northwest Territories,G3E 2K4,Canada,193391959,Ethan@case.com
James,Jones,368,Albion Road,Moncton,Prince Edward Island,L0N 3J2,Canada,122787178,James@fact.com
"",Thomas,183,Albion Road,Chilliwack,Prince Edward Island,E7E 3T7,Canada,1151241946,null@people.com
"",,368,Clovis Avenue,Calgary,Saskatchewan,H3J 3P2,Canada,1123824965,null@woman.com
Mason,Moore,370,Armada Drive,Fredericton,Yukon,J0J 3V6,Canada,1076348574,Mason@part.com
Alexander,Williams,208,Arlington Avenue,Sherbrooke,Northwest Territories,K1B 3B2,Canada,718480049,Alexander@money.com
William,Miller,212,Arnold Drive,Thunder Bay,Quebec,E4M 2G2,Canada,596633139,William@program.com
William,Davis,475,Brigadier Court,Kawartha Lakes,Prince Edward Island,G3E 2K4,Canada,528810654,William@problem.com
Ethan,Thomas,226,Cabot Place,Burnaby,Nova Scotia,J0J 3V6,Canada,634680054,Ethan@business.com
James,Davis,489,Blowers Street,Blainville,Northwest Territories,L4A 0T0,Canada,393291234,James@mother.com
