First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
"",Jackson,135,Bobolink Street,Prince George,Saskatchewan,H3J 3P2,Canada,1152277128,null@government.com
William,Johnson,51,Castlepark Grove,Thunder Bay,Quebec,V8C 0S2,Canada,1282285909,William@part.com
"",Johnson,445,Ardwell Avenue,Burlington,Nunavut,B2E 0X4,Canada,1070381062,null@work.com
"",Taylor,28,Adelaide Avenue,Airdrie,Newfoundland and Labrador,G0H 2P3,Canada,919054235,null@number.com
James,Brown,311,Boulderwood Road,,Saskatchewan,T1L 2H8,Canada,600424540,James@country.com
James,Jones,186,Berlin Street,Red Deer,New Brunswick,"V1K 1V0 ",Canada,1335841200,James@year.com
Mason,Taylor,250,Brigadier Court,Gatineau,British Columbia,J9P 1C6,Canada,183311942,Mason@case.com
"",Brown,275,Clearview Street,Saint John,British Columbia,G3H 0B4,Canada,277843510,null@man.com
James,Brown,126,Chartwell Lane,Richmond Hill,Alberta,,Canada,324902437,James@hand.com
James,Anderson,287,Ballantrae Lane,Nanaimo,Manitoba,K1B 3B2,Canada,422522742,James@water.com
"",Williams,270,Carriageway Crescent,Whitby,Prince Edward Island,K1B 3B2,Canada,1074561112,null@job.com
William,Johnson,123,Churchill Drive,Aurora,Prince Edward Island,L9R 0A0,Canada,880421712,William@man.com
Jacob,Jackson,293,Carlina Court,Welland,Newfoundland and Labrador,V8B 1P6,Canada,1288845797,Jacob@month.com
Ethan,Jones,244,Caxton Close,North Bay,Nunavut,E7E 3T7,Canada,400929807,Ethan@hand.com
"",Jones,455,Borden Street,Saint John,Saskatchewan,E4S 3C4,Canada,1260227522,null@book.com
"",Taylor,499,Birmingham Street,Port Coquitlam,Newfoundland and Labrador,V8C 0S2,Canada,1379754072,null@lot.com
Liam,Johnson,11,Bellevue Avenue,Burnaby,Newfoundland and Labrador,K1B 3B2,Canada,419987804,Liam@point.com
James,Jones,57,Bryden Avenue,Calgary,New Brunswick,L0N 3J2,Canada,473214240,James@program.com
Liam,Taylor,219,Bluestone Road,Kamloops,Yukon,E5V 3X5,Canada,778722793,Liam@word.com
Ethan,Williams,150,Belmont Road,Clarington,Prince Edward Island,J1S 0R4,Canada,555670128,Ethan@hand.com
Alexander,Anderson,480,Chestnut Street,Caledon,British Columbia,E4M 2G2,Canada,1062151632,Alexander@right.com
Ethan,Jones,471,Albert Walker Drive,Sherbrooke,Alberta,T1L 2H8,Canada,1146784740,Ethan@time.com
