First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
Ethan,Brown,154,Birch Street,Niagara Falls,Northwest Territories,N4N 0B9,Canada,459854229,Ethan@Mr.com
Ethan,Wilson,426,Bosun Run,Fredericton,Nova Scotia,B2E 0X4,Canada,981549966,Ethan@place.com
Alexander,Miller,204,Blink Bonnie Terrace,Trois-Rivi̬res,New Brunswick,H3J 3P2,Canada,1017152751,Alexander@country.com
Alexander,Jones,260,Albemarle Street,Calgary,Prince Edward Island,E4S 3C4,Canada,947335746,Alexander@family.com
Ethan,Jones,54,Cartaret Street,Whitby,British Columbia,H3J 3P2,Canada,686046933,Ethan@student.com
Mason,Davis,95,Cedar Street,L̩vis,Northwest Territories,G6X 2L1,Canada,863436050,Mason@people.com
Jacob,Brown,204,Brook Street,Brantford,,L3V 1Y8,Canada,142113820,Jacob@mother.com
Jacob,Jackson,175,Briarwood Crescent,Saint-J̩r̫me,Prince Edward Island,K1B 3B2,Canada,987565208,Jacob@room.com
Ethan,Moore,328,Chestnut Street,Repentigny,Nunavut,J1S 0R4,Canada,398501108,Ethan@money.com
Liam,Miller,481,Albion Road,Brantford,Nunavut,G3E 2K4,Canada,1315237297,Liam@thing.com
James,Jones,419,Chelsea Lane,Barrie,Northwest Territories,"B0T 0Y5 ",Canada,631892673,James@problem.com
Jacob,Taylor,470,Ashton Lane,Peterborough,Saskatchewan,N8H 2H6,Canada,945485137,Jacob@money.com
Ethan,Jones,420,Boscobel Road,Saint-Hyacinthe,Prince Edward Island,J9T 3H4,Canada,1158549093,Ethan@number.com
Alexander,Miller,142,Birmingham Street,New Westminster,Northwest Territories,G3H 0B4,Canada,1138308887,Alexander@water.com
Ethan,Williams,317,Admirals Way,Surrey,Nova Scotia,L9R 0A0,Canada,1218630737,Ethan@Mr.com
William,Brown,170,Brockhurst Close,Brampton,Prince Edward Island,N4N 0B9,Canada,1390235172,William@book.com
Jacob,Brown,254,Chessvale Close,Cape Breton,Northwest Territories,L4A 0T0,Canada,862145393,Jacob@hand.com
