First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
"",,21,Altavista Lane,Oakville,,"V1K 1V0 ",Canada,1084083541,null@state.com
Alexander,Taylor,235,Bonaventure Drive,Nanaimo,Prince Edward Island,J0N 0Z3,Canada,624962278,Alexander@Mr.com
"",Johnson,238,Carlina Court,Sherbrooke,,"B0T 0Y5 ",Canada,1396032746,null@water.com
"",Anderson,304,Alma Crescent,Ottawa,Northwest Territories,E4M 2G2,Canada,620252236,null@month.com
Alexander,Davis,182,Chelmsford Place,Whitby,Manitoba,L0N 3J2,Canada,866583891,Alexander@student.com
Alexander,Thomas,417,Buffers Lane,Saint-Hyacinthe,New Brunswick,G3E 2K4,Canada,1407561139,Alexander@study.com
Jacob,,263,Bryden Avenue,Kitchener,New Brunswick,"L4A 0T3 ",Canada,620829667,Jacob@room.com
Mason,,308,Birch Street,Oakville,Yukon,V8C 0S2,Canada,1361329610,Mason@time.com
Jacob,Jackson,197,Brewer Court,North Vancouver,Prince Edward Island,N8A 0B3,Canada,1049675843,Jacob@child.com
James,Thomas,369,Ascot Avenue,Brantford,Prince Edward Island,"L4A 0T3 ",Canada,1330286005,James@home.com
James,Brown,357,Altavista Lane,Coquitlam,Nunavut,B2E 0X4,Canada,323726038,James@government.com
Mason,Wilson,85,Bayers Road,Red Deer,New Brunswick,N4N 0B9,Canada,1310320688,Mason@life.com
William,Jones,106,Bobolink Street,Coquitlam,Northwest Territories,T1L 2H8,Canada,116074631,William@government.com
"",Miller,285,Blowers Street,Oshawa,Manitoba,"L4A 0T3 ",Canada,337993249,null@water.com
"",Davis,256,Cloverdale Road,Kingston,Yukon,G3E 2K4,Canada,1074979902,null@child.com
"",Wilson,59,Bonaventure Drive,Aurora,Yukon,J9P 1C6,Canada,1246972386,null@government.com
William,Miller,272,Canary Crescent,North Bay,Alberta,E4M 2G2,Canada,417852428,William@lot.com
Liam,Jones,171,Ardwell Avenue,Vaughan,Alberta,H3J 3P2,Canada,996291439,Liam@place.com
"",Davis,315,Adelaide Avenue,Blainville,Alberta,J0J 3V6,Canada,1115418125,null@Mr.com
James,Davis,30,Birchdale Avenue,Oshawa,Saskatchewan,G0H 2P3,Canada,640021126,James@school.com
Ethan,,169,Brigadier Court,Newmarket,Prince Edward Island,,Canada,1404768003,Ethan@state.com
"",Anderson,435,Church Street,Drummondville,Saskatchewan,L9R 0A0,Canada,489603231,null@problem.com
Alexander,Williams,363,Chartwell Lane,Cape Breton,Alberta,L0N 3J2,Canada,918942111,Alexander@word.com
James,Brown,110,Bristol Place,Thunder Bay,Northwest Territories,G3H 0B4,Canada,1372863068,James@time.com
Jacob,Jackson,12,Beresford Road,Newmarket,Newfoundland and Labrador,E4S 3C4,Canada,790106654,Jacob@government.com
Ethan,Anderson,24,Carlton Street,Maple Ridge,Northwest Territories,N5C 2J8,Canada,1062129599,Ethan@place.com
Mason,Anderson,140,Armada Drive,Saint John,Newfoundland and Labrador,"L4A 0T3 ",Canada,344982942,Mason@word.com
Liam,Jones,7,Alm-b Ramp,Brossard,Newfoundland and Labrador,L3V 1Y8,Canada,482238664,Liam@day.com
William,,469,Balwearie Lane,Lethbridge,Prince Edward Island,H0H 3C9,Canada,185882063,William@home.com
