First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
Jacob,Thomas,131,Chisholm Avenue,Niagara Falls,Alberta,E5V 3X5,Canada,609756686,Jacob@group.com
Alexander,Jackson,222,Acorn Road,Sarnia,Prince Edward Island,N8A 0B3,Canada,1302993700,Alexander@problem.com
Jacob,Brown,101,Blue Jay Street,St. Catharines,Saskatchewan,B2E 0X4,Canada,554494833,Jacob@book.com
Liam,Moore,433,Bayers Road,Repentigny,,E5V 3X5,Canada,973387287,Liam@company.com
Liam,Anderson,109,Chelton Woods Lane,Burlington,Northwest Territories,E4S 3C4,Canada,890644889,Liam@Mr.com
Liam,Anderson,206,Bridgeview Drive,Markham,Nunavut,J9P 1C6,Canada,381170402,Liam@business.com
Liam,Anderson,263,Basinview Drive,Medicine Hat,Manitoba,H0H 3C9,Canada,440278385,Liam@case.com
James,Moore,175,Carnation Crescent,St. Catharines,Newfoundland and Labrador,E5V 3X5,Canada,838817860,James@case.com
Ethan,Jones,204,Bilby Street,Vancouver,Nunavut,H3J 3P2,Canada,720459002,Ethan@system.com
"",Anderson,190,Battery Drive,Whitby,New Brunswick,J9P 1C6,Canada,997206648,null@government.com
Ethan,Taylor,260,Brodick Lane,St. Catharines,Prince Edward Island,E4M 2G2,Canada,496895958,Ethan@company.com
Ethan,Thomas,278,Birch Cove Lane,Abbotsford,,G3E 2K4,Canada,323690712,Ethan@life.com
Jacob,Johnson,421,Centre Gate,Granby,Quebec,G3H 0B4,Canada,1161350237,Jacob@day.com
Jacob,Miller,386,Chessvale Close,St. Catharines,Newfoundland and Labrador,T1L 2H8,Canada,1339891143,Jacob@water.com
Jacob,Johnson,392,Alderwood Drive,Norfolk County,Nunavut,J1S 0R4,Canada,265984126,Jacob@water.com
William,Thomas,220,Buffers Lane,Saint-J̩r̫me,British Columbia,G3E 2K4,Canada,414248398,William@room.com
Ethan,Thomas,85,Birchview Drive,Clarington,Newfoundland and Labrador,,Canada,796682667,Ethan@student.com
William,Thomas,492,Beech Street,Milton,Prince Edward Island,H3J 3P2,Canada,707681253,William@eye.com
