First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
Mason,Thomas,114,Braeside Lane,Saanich,Prince Edward Island,E5V 3X5,Canada,517985336,Mason@water.com
"",Miller,210,Albion Road,Victoria,Nunavut,J0N 0Z3,Canada,129212548,null@part.com
William,Miller,172,Bedros Lane,Greater Sudbury,New Brunswick,G3E 2K4,Canada,601995879,William@life.com
Mason,Wilson,485,Braemount Drive,Surrey,Newfoundland and Labrador,L9R 0A0,Canada,185298356,Mason@life.com
James,,68,Castlepark Grove,Port Coquitlam,Nunavut,E5V 3X5,Canada,1315485956,James@Mr.com
Liam,Thomas,316,Beechwood Terrace,Sherbrooke,Alberta,B2E 0X4,Canada,502972430,Liam@week.com
Mason,Jackson,29,Birchview Drive,Aurora,Nova Scotia,B2E 0X4,Canada,227788205,Mason@company.com
Alexander,Anderson,103,Autumn Drive,North Vancouver,Saskatchewan,J0J 3V6,Canada,453345484,Alexander@story.com
William,Jones,157,Bright Place,Halton Hills,British Columbia,"B0T 0Y5 ",Canada,1077443709,William@system.com
William,Jones,48,Caxton Close,Saanich,Nunavut,V8B 1P6,Canada,770322466,William@null
"",Johnson,424,Armcrescent West Avenue,Burnaby,Northwest Territories,V8C 0S2,Canada,1346727822,null@job.com
"",Miller,236,Buffers Lane,L̩vis,Northwest Territories,H9S 1R4,Canada,1211214593,null@study.com
Mason,Miller,290,Bond Street,Moncton,Northwest Territories,G3H 0B4,Canada,1353858864,Mason@week.com
Liam,Miller,258,Brycedale Lane,Brantford,Nunavut,"V1K 1V0 ",Canada,168205678,Liam@mother.com
James,Miller,2,Bosun Run,Oshawa,Prince Edward Island,N5C 2J8,Canada,1354850727,James@number.com
James,Jackson,263,Blenheim Terrace,Montreal,Yukon,L3V 1Y8,Canada,438105861,James@fact.com
"",Brown,319,Adelaide Avenue,Wood Buffalo,Prince Edward Island,G6X 2L1,Canada,1218006246,null@lot.com
Ethan,Johnson,288,Acorn Road,Milton,Nunavut,H3J 3P2,Canada,372528672,Ethan@number.com
