First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
Jacob,Thomas,13,Cherry Lane,Waterloo,Alberta,H3J 3P2,Canada,640315008,Jacob@word.com
Ethan,Moore,166,Chelton Woods Lane,Pickering,Yukon,H0H 3C9,Canada,775143852,Ethan@right.com
Alexander,Jackson,397,Barclay Avenue,Blainville,New Brunswick,G6X 2L1,Canada,1156994720,Alexander@money.com
Ethan,Moore,198,Birkdale Crescent,Laval,,L0N 3J2,Canada,1279223347,Ethan@day.com
Jacob,Jackson,163,Artz Street,Ajax,Newfoundland and Labrador,E5V 3X5,Canada,646248459,Jacob@year.com
Alexander,Johnson,243,Andrew Street,Brampton,Prince Edward Island,E4S 3C4,Canada,293703483,Alexander@fact.com
Jacob,Jones,200,Carroll Lane,Trois-Rivi̬res,Newfoundland and Labrador,E4M 2G2,Canada,659126070,Jacob@eye.com
Mason,Jones,104,Apollo Court,London,Saskatchewan,G6X 2L1,Canada,1319637852,Mason@government.com
Liam,Williams,401,Armada Drive,Gatineau,Nova Scotia,V8B 1P6,Canada,212648500,Liam@student.com
Alexander,Jones,327,Beaufort Avenue,Moncton,Manitoba,G6X 2L1,Canada,151637170,Alexander@problem.com
Ethan,Moore,399,Centre Gate,Waterloo,Northwest Territories,H9S 1R4,Canada,725806566,Ethan@day.com
