First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
"",,100,Aurora Avenue,Lethbridge,Nova Scotia,B2E 0X4,Canada,205951585,null@school.com
Mason,Taylor,183,Claremont Street,Longueuil,Yukon,G6X 2L1,Canada,1203367411,Mason@room.com
William,Jones,242,Amirault Court,Ajax,Prince Edward Island,H9S 1R4,Canada,1128586509,William@word.com
William,Johnson,62,Acadia Street,Coquitlam,Nunavut,H9S 1R4,Canada,304661873,William@student.com
Ethan,,308,Ascot Avenue,Kitchener,Alberta,"V1K 1V0 ",Canada,811467689,Ethan@country.com
James,Jackson,255,Benalder Lane,Saguenay,Nova Scotia,G3H 0B4,Canada,262621887,James@lot.com
"",Jones,337,Armoury Place,Sault Ste. Marie,Prince Edward Island,N4N 0B9,Canada,421500883,null@Mr.com
Alexander,Davis,281,Bayne Street,Halifax,Nunavut,N8A 0B3,Canada,1366700709,Alexander@group.com
"",Davis,65,Armcrescent West Avenue,Maple Ridge,British Columbia,H3J 3P2,Canada,523543586,null@group.com
Ethan,,268,Brook Street,Port Coquitlam,Quebec,,Canada,397149765,Ethan@country.com
"",,439,Bayview Road,Victoria,Prince Edward Island,J1S 0R4,Canada,902559903,null@child.com
James,,461,Argyle Street,,Northwest Territories,N8H 2H6,Canada,1273300664,James@story.com
Ethan,Jones,247,Bakers Drive,Oakville,Prince Edward Island,L3V 1Y8,Canada,605798368,Ethan@Mr.com
Liam,Thomas,477,Chessvale Close,Waterloo,Nunavut,J9P 1C6,Canada,186821801,Liam@eye.com
Ethan,Miller,284,Chelton Woods Lane,Strathcona County,Nova Scotia,B2E 0X4,Canada,1395776645,Ethan@group.com
James,Thomas,423,Binney Street,Longueuil,Prince Edward Island,J1S 0R4,Canada,1230841258,James@system.com
William,Moore,188,Chadwick Place,Delta,Saskatchewan,H9S 1R4,Canada,291471980,William@company.com
Alexander,Moore,284,Birchview Drive,Saint-J̩r̫me,Alberta,H3J 3P2,Canada,954742393,Alexander@Mr.com
William,Jackson,117,Broadholme Lane,Milton,Alberta,J9T 3H4,Canada,832156434,William@water.com
Ethan,Miller,71,Albion Road,Granby,Quebec,L4A 0T0,Canada,946949526,Ethan@water.com
Mason,Jackson,293,Central Avenue,Nanaimo,Alberta,B2E 0X4,Canada,1232914734,Mason@month.com
Mason,Davis,177,Armdale Rotary,Norfolk County,Northwest Territories,H3J 3P2,Canada,124477542,Mason@man.com
"",Johnson,356,Aldergrove Drive,Airdrie,Nunavut,N8A 0B3,Canada,370488712,null@number.com
"",,482,Armshore Drive,Winnipeg,Nunavut,"B0T 0Y5 ",Canada,206389354,null@system.com
"",Williams,260,Carriageway Crescent,Fredericton,Nunavut,L9R 0A0,Canada,163970757,null@job.com
"",Davis,306,Albert Street,Chatham-Kent,Nunavut,G3E 2K4,Canada,354259724,null@place.com
Alexander,Williams,248,Blue Willow Court,Kitchener,Newfoundland and Labrador,V8C 0S2,Canada,822606958,Alexander@month.com
Ethan,Williams,282,Allan Street,Milton,Manitoba,N5C 2J8,Canada,309875733,Ethan@eye.com
Ethan,Jackson,51,Albemarle Street,Kamloops,Prince Edward Island,G3E 2K4,Canada,954377257,Ethan@country.com
Liam,Miller,230,Battery 18th Road,Barrie,Alberta,H3J 3P2,Canada,1312298204,Liam@room.com
James,Taylor,411,Boscobel Road,Cambridge,Quebec,L0N 3J2,Canada,329489433,James@school.com
James,Johnson,213,Blue Willow Court,Drummondville,Newfoundland and Labrador,"B0T 0Y5 ",Canada,1179944268,James@world.com
Ethan,Moore,481,Albion Road,Saint-Jean-sur-Richelieu,Prince Edward Island,,Canada,1326727363,Ethan@world.com
Mason,Johnson,182,Armview Terrace,Brantford,Yukon,V8B 1P6,Canada,1394077115,Mason@eye.com
Ethan,Jones,298,Bristol Place,Laval,Alberta,E5V 3X5,Canada,630978236,Ethan@number.com
