First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
Ethan,Moore,301,Battery 18th Road,Niagara Falls,Saskatchewan,V8B 1P6,Canada,691583556,Ethan@study.com
James,Jackson,434,Birch Cove Lane,Prince George,Nova Scotia,G0H 2P3,Canada,307292996,James@room.com
"",Johnson,62,Canary Crescent,Regina,Nova Scotia,N8H 2H6,Canada,147413503,null@work.com
Mason,Jones,295,Carlton Street,Barrie,Northwest Territories,G0H 2P3,Canada,1037219345,Mason@day.com
Liam,Brown,321,Barracks Drive,Peterborough,,,Canada,1005841059,Liam@year.com
Jacob,Jackson,227,Brenton Place,Saint John,Quebec,L3V 1Y8,Canada,156432785,Jacob@business.com
Liam,Anderson,341,Ashdale Avenue,Clarington,New Brunswick,V8C 0S2,Canada,1034061332,Liam@room.com
William,Davis,61,Admirals Way,Victoria,Saskatchewan,E5V 3X5,Canada,455527494,William@day.com
Mason,Moore,195,Catamaran Road,Airdrie,Northwest Territories,G6X 2L1,Canada,290642534,Mason@case.com
Alexander,Jackson,122,Centre Gate,Wood Buffalo,Northwest Territories,G3E 2K4,Canada,1385318046,Alexander@month.com
Alexander,Thomas,420,Bridget Avenue,Kawartha Lakes,Northwest Territories,"B0T 0Y5 ",Canada,789827547,Alexander@word.com
William,Miller,302,Bryden Avenue,Sarnia,Northwest Territories,G3E 2K4,Canada,185924355,William@country.com
Ethan,Taylor,340,Brackley Place,Burnaby,Manitoba,T1L 2H8,Canada,529840713,Ethan@life.com
Jacob,Thomas,79,Anchor Drive,Wood Buffalo,Manitoba,"L4A 0T3 ",Canada,784926807,Jacob@problem.com
Alexander,Thomas,338,Albert Street,Vancouver,Nunavut,J0N 0Z3,Canada,1030635436,Alexander@man.com
William,Miller,173,Ashton Lane,Sarnia,Nova Scotia,"V1K 1V0 ",Canada,410948914,William@student.com
Mason,Williams,58,Brodick Lane,Brampton,Alberta,V8C 0S2,Canada,101840887,Mason@life.com
