First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
Ethan,Brown,316,Anchor Drive,Drummondville,Prince Edward Island,G0H 2P3,Canada,899825105,Ethan@business.com
Jacob,Jones,87,Bilby Street,Medicine Hat,New Brunswick,N5C 2J8,Canada,854877972,Jacob@way.com
William,Miller,410,Abbott Drive,New Westminster,Nunavut,E4M 2G2,Canada,1031544434,William@place.com
Alexander,Davis,80,Boscobel Road,Saint-Hyacinthe,Alberta,G6X 2L1,Canada,572924913,Alexander@company.com
Liam,Jackson,243,Cambridge Street,Victoria,Alberta,K1B 3B2,Canada,1139341603,Liam@problem.com
William,Thomas,35,Beachstone Drive,Port Coquitlam,Nova Scotia,V8B 1P6,Canada,1116270148,William@work.com
Mason,Taylor,357,Alm-a Ramp,Saint-Hyacinthe,Prince Edward Island,L4A 0T0,Canada,655009460,Mason@way.com
Ethan,Thomas,205,Catamaran Road,Markham,Newfoundland and Labrador,V8B 1P6,Canada,701507582,Ethan@year.com
William,Moore,412,Bridges Street,Medicine Hat,Nova Scotia,"B0T 0Y5 ",Canada,1315511731,William@day.com
"",Taylor,496,Bethany Way,Mississauga,Yukon,G3E 2K4,Canada,1201181114,null@man.com
Alexander,Jones,223,Churchill Drive,Greater Sudbury,Alberta,E7E 3T7,Canada,451769837,Alexander@home.com
Mason,Williams,91,Alm-b Ramp,Aurora,Quebec,L4A 0T0,Canada,1061342417,Mason@work.com
Alexander,Brown,387,Bland Street,Terrebonne,Newfoundland and Labrador,B3V 2V1,Canada,1197024643,Alexander@business.com
Liam,Jones,126,Aurora Avenue,Saint-Jean-sur-Richelieu,Saskatchewan,H9S 1R4,Canada,670833260,Liam@part.com
Liam,Davis,57,Admirals Way,Cape Breton,Northwest Territories,N8H 2H6,Canada,478448317,Liam@year.com
Alexander,Anderson,6,Ardwell Avenue,North Vancouver,Nunavut,N5C 2J8,Canada,320754188,Alexander@program.com
William,Jones,321,Boscobel Road,Oshawa,Yukon,T1L 2H8,Canada,427789362,William@woman.com
"",,315,Chain Rock Drive,Airdrie,Northwest Territories,J1S 0R4,Canada,342798237,null@school.com
Mason,Wilson,345,Clearview Street,Vancouver,Northwest Territories,H3J 3P2,Canada,1271175182,Mason@thing.com
"",,412,Briar Lane,Niagara Falls,Northwest Territories,G6X 2L1,Canada,957338056,null@part.com
Mason,Wilson,77,Carrington Place,Niagara Falls,Prince Edward Island,,Canada,943371406,Mason@eye.com
