First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
"",Anderson,367,Brook Street,Thunder Bay,Prince Edward Island,L4A 0T0,Canada,522007238,null@day.com
"",Jones,135,Birmingham Street,Prince George,Northwest Territories,,Canada,501356260,null@system.com
Mason,Taylor,493,Barrington Street,Niagara Falls,New Brunswick,"L4A 0T3 ",Canada,270495706,Mason@case.com
Mason,Johnson,467,Albion Road,Burlington,Prince Edward Island,E4S 3C4,Canada,1378498963,Mason@lot.com
Alexander,Brown,37,Bliss Street,Clarington,New Brunswick,N8H 2H6,Canada,106156623,Alexander@book.com
Ethan,Moore,359,Aikenhead Road,New Westminster,Alberta,J9P 1C6,Canada,977735256,Ethan@group.com
"",Williams,279,Alm-a Ramp,Richmond Hill,Manitoba,B2E 0X4,Canada,693817481,null@job.com
Liam,Davis,174,Burgee Run,Medicine Hat,Nunavut,H9S 1R4,Canada,816338596,Liam@week.com
Ethan,Davis,374,Briarwood Crescent,Hamilton,Northwest Territories,G6X 2L1,Canada,979515870,Ethan@room.com
James,Taylor,182,Alm-b Ramp,Chilliwack,Nunavut,N8A 0B3,Canada,1332962441,James@story.com
Liam,Wilson,348,Cairnwell Close,Quebec City,Nunavut,V8C 0S2,Canada,167223233,Liam@world.com
Liam,,424,Alm-b Ramp,Airdrie,Northwest Territories,J0N 0Z3,Canada,645263025,Liam@mother.com
William,Thomas,257,Birches Drive,Victoria,Yukon,V8B 1P6,Canada,481915172,William@day.com
Alexander,Jackson,149,Birches Drive,Kamloops,,V8C 0S2,Canada,360068963,Alexander@program.com
James,,315,Chartwell Lane,Guelph,Nunavut,N5C 2J8,Canada,1225752956,James@right.com
Mason,Anderson,121,Ballantrae Lane,Pickering,British Columbia,L4A 0T0,Canada,939336576,Mason@way.com
Alexander,Wilson,483,Alton Drive,Cape Breton,Newfoundland and Labrador,G0H 2P3,Canada,1137387726,Alexander@money.com
