First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
James,Jones,383,Charlotte Lane,Red Deer,Prince Edward Island,N8A 0B3,Canada,768042340,James@child.com
Mason,Brown,76,Cedarbank Terrace,London,Quebec,H9S 1R4,Canada,702478878,Mason@country.com
Alexander,Miller,333,Borden Street,Markham,Nunavut,E4M 2G2,Canada,1026282498,Alexander@life.com
Jacob,Jones,362,Bedros Lane,Saint-Jean-sur-Richelieu,,J9P 1C6,Canada,608561820,Jacob@point.com
Mason,Johnson,239,Berkshire Close,Quebec City,Alberta,G3H 0B4,Canada,138031450,Mason@state.com
Mason,Anderson,23,Chelton Woods Lane,Medicine Hat,Saskatchewan,H0H 3C9,Canada,1394209808,Mason@month.com
Mason,Thomas,28,Africville Road,North Vancouver,New Brunswick,B2E 0X4,Canada,275343867,Mason@word.com
Ethan,Taylor,340,Ashdale Avenue,Fredericton,Nova Scotia,N5C 2J8,Canada,151104001,Ethan@state.com
Ethan,Moore,452,Africville Road,Peterborough,Quebec,G6X 2L1,Canada,1049460940,Ethan@month.com
Jacob,Jones,201,Balcomes Drive,Milton,Nunavut,V8B 1P6,Canada,896985548,Jacob@Mr.com
"",Miller,498,Carlina Court,Caledon,Prince Edward Island,H3J 3P2,Canada,1107746586,null@room.com
Alexander,Anderson,296,Bently Drive,Sarnia,Alberta,H9S 1R4,Canada,184280926,Alexander@problem.com
William,Jackson,445,Bishop Street,Cape Breton,Nunavut,N4N 0B9,Canada,698175663,William@night.com
Ethan,Wilson,186,Bellevue Avenue,Cape Breton,Newfoundland and Labrador,B2E 0X4,Canada,1089465735,Ethan@study.com
