First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
James,Taylor,118,Buffers Lane,Mississauga,Nova Scotia,"V1K 1V0 ",Canada,179241337,James@part.com
Liam,Moore,417,Brighton Avenue,Aurora,Nova Scotia,B2E 0X4,Canada,850365059,Liam@word.com
Alexander,Brown,75,Battery Drive,Cape Breton,Prince Edward Island,H3J 3P2,Canada,399091410,Alexander@school.com
William,,381,Canary Crescent,Brossard,Alberta,N8H 2H6,Canada,731033890,William@part.com
Mason,Brown,10,Bently Drive,Greater Sudbury,Prince Edward Island,B3V 2V1,Canada,1125366844,Mason@case.com
William,,448,Arvida Avenue,Thunder Bay,Quebec,J0J 3V6,Canada,1210728635,William@life.com
"",Brown,398,Alton Drive,Chilliwack,Alberta,H3J 3P2,Canada,435444563,null@world.com
James,,445,Bently Drive,Hamilton,Nova Scotia,L4A 0T0,Canada,587455621,James@night.com
William,Jones,440,Blowers Street,Niagara Falls,New Brunswick,K1B 3B2,Canada,233219855,William@number.com
"",Wilson,205,Bauer Street,Peterborough,Newfoundland and Labrador,N4N 0B9,Canada,482341724,null@company.com
Liam,Johnson,3,Bland Street,Brantford,British Columbia,H0H 3C9,Canada,866120538,Liam@student.com
Ethan,Jones,101,Brook Street,Fredericton,Nunavut,J0N 0Z3,Canada,323460484,Ethan@word.com
Ethan,Williams,20,Cabot Back Lane,Ottawa,Northwest Territories,,Canada,1231017281,Ethan@way.com
Jacob,Miller,224,Chelsea Lane,Kitchener,Nova Scotia,G3E 2K4,Canada,986252046,Jacob@story.com
Liam,Williams,442,Braemount Drive,North Bay,British Columbia,H3J 3P2,Canada,279884758,Liam@case.com
