First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
Jacob,Moore,232,Briar Lane,Chilliwack,Nunavut,J9P 1C6,Canada,899842619,Jacob@company.com
"",Miller,452,Cedarbrae Lane,Cape Breton,Prince Edward Island,H3J 3P2,Canada,276589605,null@null
Mason,Taylor,100,Catamaran Road,Calgary,Prince Edward Island,"V1K 1V0 ",Canada,870816211,Mason@part.com
"",Jones,265,Apollo Court,Aurora,Nunavut,E4M 2G2,Canada,1108620780,null@word.com
"",Thomas,409,Armcrescent East Drive,Montreal,Manitoba,E4M 2G2,Canada,363480618,null@year.com
James,Thomas,210,Chisholm Avenue,St. Catharines,Alberta,J0J 3V6,Canada,511262001,James@month.com
Jacob,Thomas,426,Banbury Close,Terrebonne,Yukon,J9P 1C6,Canada,1123476969,Jacob@thing.com
Liam,Davis,394,Almon Street,Trois-Rivi̬res,Northwest Territories,K1B 3B2,Canada,1406283284,Liam@word.com
Liam,Miller,113,Charlotte Lane,Kingston,Prince Edward Island,J9P 1C6,Canada,159200124,Liam@case.com
Liam,Taylor,458,Amirault Court,Guelph,Alberta,N8H 2H6,Canada,358946889,Liam@null
James,Moore,54,Circle Drive,Victoria,Newfoundland and Labrador,L9R 0A0,Canada,617706067,James@week.com
Mason,Moore,4,Cedarbank Terrace,Hamilton,Saskatchewan,J9T 3H4,Canada,331548196,Mason@question.com
"",Williams,378,Chadwick Place,Saint John,Alberta,T1L 2H8,Canada,1325795129,null@system.com
Ethan,Brown,162,Bloomingdale Terrace,Winnipeg,Prince Edward Island,,Canada,1254222937,Ethan@Mr.com
