First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
Liam,Jackson,26,Bridget Avenue,Markham,Alberta,L0N 3J2,Canada,585890827,Liam@Mr.com
"",Johnson,145,Brussels Street,Cape Breton,Nunavut,L3V 1Y8,Canada,142799585,null@money.com
Ethan,Jones,209,Armshore Drive,Guelph,New Brunswick,E4M 2G2,Canada,1054437206,Ethan@thing.com
Mason,Wilson,108,Carriageway Crescent,Richmond,Nova Scotia,E7E 3T7,Canada,593655826,Mason@child.com
"",Johnson,395,Bedford Highway Ramp,Delta,Prince Edward Island,L4A 0T0,Canada,300411130,null@money.com
Mason,Brown,111,Arlington Avenue,Ajax,Nova Scotia,J0J 3V6,Canada,1157213518,Mason@thing.com
Mason,Miller,103,Barrington Street,Windsor,Northwest Territories,J9P 1C6,Canada,929725808,Mason@mother.com
Ethan,Anderson,285,Brewer Court,Delta,Newfoundland and Labrador,T1L 2H8,Canada,979411504,Ethan@system.com
William,,176,Bromley Road,Trois-Rivi̬res,Alberta,N8A 0B3,Canada,1026242718,William@story.com
Liam,Wilson,272,Chelmsford Place,Burnaby,Yukon,E4S 3C4,Canada,1297844839,Liam@student.com
Ethan,Thomas,303,Caitland Court,Laval,Alberta,G6X 2L1,Canada,1002096959,Ethan@fact.com
"",Thomas,252,Alderwood Drive,Kingston,Nova Scotia,G0H 2P3,Canada,911938292,null@place.com
Mason,,122,Chocolate Lake Road,Surrey,Quebec,G3E 2K4,Canada,483153084,Mason@book.com
Alexander,Jones,354,Annandale Street,Saint-J̩r̫me,,N8A 0B3,Canada,500496206,Alexander@fact.com
"",,49,Caitland Court,Surrey,Northwest Territories,N8H 2H6,Canada,1315736311,null@state.com
