First Name,Last Name,Street Number,Street,City,Province,Postal Code,Country,Phone Number,email Address
Jacob,,389,Admirals Way,Maple Ridge,Prince Edward Island,B3V 2V1,Canada,924550872,Jacob@time.com
James,Moore,25,Bower Road,Vaughan,Prince Edward Island,L0N 3J2,Canada,1061583042,James@fact.com
"",Anderson,290,Ardwell Avenue,Brantford,Nova Scotia,L0N 3J2,Canada,1152723559,null@child.com
James,Davis,325,Brenton Street,Maple Ridge,Alberta,E4S 3C4,Canada,220352779,James@point.com
Mason,Moore,210,Canterbury Close,Brantford,Northwest Territories,,Canada,228573551,Mason@time.com
"",Johnson,376,Armada Drive,London,New Brunswick,E4S 3C4,Canada,593431586,null@home.com
Mason,Thomas,287,Ash Lake Court,Caledon,Nunavut,N8H 2H6,Canada,302806765,Mason@question.com
Mason,Wilson,311,Barracks Drive,Greater Sudbury,Nunavut,V8C 0S2,Canada,971534659,Mason@thing.com
Ethan,Williams,483,Brewer Court,Victoria,Yukon,E4M 2G2,Canada,831833135,Ethan@problem.com
Jacob,Johnson,61,Braeburn Road,Halifax,Saskatchewan,"B0T 0Y5 ",Canada,950252082,Jacob@book.com
Jacob,Miller,42,Bakers Drive,Repentigny,Northwest Territories,V8C 0S2,Canada,1202232125,Jacob@student.com
"",Jones,370,Banbury Close,Repentigny,Manitoba,"B0T 0Y5 ",Canada,209027660,null@study.com
Alexander,Brown,250,Chocolate Lake Road,Burlington,Nova Scotia,L4A 0T0,Canada,1074043087,Alexander@hand.com
Liam,Davis,350,Bermuda Avenue,Medicine Hat,Manitoba,G3H 0B4,Canada,1061656239,Liam@way.com
"",Brown,5,Chelmsford Place,Guelph,,B3V 2V1,Canada,879426802,null@eye.com
Alexander,Moore,486,Cherry Street,Longueuil,Nunavut,H9S 1R4,Canada,924355938,Alexander@thing.com
